,0,1
14278,0.033117354,0.96688265
14279,0.124489546,0.87551045
14280,0.14614332,0.8538567
14281,0.15096581,0.8490342
14282,0.1420055,0.8579945
14283,0.22996628,0.7700337
14284,0.08476722,0.9152328
14285,0.1490069,0.8509931
14286,0.19898862,0.8010114
14287,0.05769503,0.94230497
14288,0.22978824,0.77021176
14289,0.04691696,0.95308304
14290,0.115071714,0.8849283
14291,0.2550466,0.7449534
14292,0.11316818,0.8868318
14293,0.78615785,0.21384218
14294,0.72744656,0.27255344
14295,0.20471776,0.79528224
14296,0.2691089,0.7308911
14297,0.22284544,0.77715456
14298,0.63803476,0.36196524
14299,0.5131606,0.48683944
14300,0.36754698,0.632453
14301,0.2895977,0.7104023
14302,0.14023018,0.8597698
14303,0.26370585,0.73629415
14304,0.86201733,0.13798267
14305,0.22168213,0.77831787
14306,0.095532,0.904468
14307,0.046698153,0.95330185
14308,0.1056149,0.8943851
14309,0.5106052,0.48939475
14310,0.13917011,0.8608299
14311,0.42822683,0.5717732
14312,0.048673034,0.95132697
14313,0.2126134,0.7873866
14314,0.047249734,0.95275027
14315,0.8506408,0.14935924
14316,0.60652506,0.3934749
14317,0.08447516,0.91552484
14318,0.79008627,0.20991373
14319,0.014940977,0.985059
14320,0.16862553,0.83137447
14321,0.2843879,0.7156121
14322,0.368016,0.631984
14323,0.29535615,0.70464385
14324,0.035089552,0.96491045
14325,0.15755308,0.8424469
14326,0.28006744,0.71993256
14327,0.51000655,0.48999348
14328,0.18296218,0.8170378
14329,0.23670483,0.7632952
14330,0.05689031,0.9431097
14331,0.21387261,0.7861274
14332,0.8779461,0.122053936
14333,0.964689,0.03531099
14334,0.4801008,0.5198992
14335,0.048856437,0.95114356
14336,0.6681211,0.33187893
14337,0.510571,0.48942903
14338,0.48569745,0.51430255
14339,0.7521019,0.2478981
14340,0.15747327,0.84252673
14341,0.1125499,0.8874501
14342,0.24141878,0.7585812
14343,0.6681785,0.3318215
14344,0.22229433,0.77770567
14345,0.15607184,0.84392816
14346,0.025638342,0.97436166
14347,0.22233492,0.7776651
14348,0.1462884,0.8537116
14349,0.090821624,0.9091784
14350,0.8887734,0.11122664
14351,0.49372214,0.50627786
14352,0.14844584,0.85155416
14353,0.8113576,0.18864235
14354,0.5309293,0.4690707
14355,0.88776284,0.11223715
14356,0.055131376,0.9448686
14357,0.57931185,0.42068818
14358,0.094955385,0.9050446
14359,0.6934413,0.30655876
14360,0.72385144,0.27614856
14361,0.47834384,0.52165616
14362,0.39539367,0.60460633
14363,0.30766112,0.6923389
14364,0.08822334,0.91177666
14365,0.21951598,0.780484
14366,0.7225243,0.27747568
14367,0.651199,0.34880105
14368,0.14467198,0.855328
14369,0.014316261,0.98568374
14370,0.45251268,0.5474873
14371,0.07471305,0.92528695
14372,0.86489093,0.13510904
14373,0.090027094,0.9099729
14374,0.15647125,0.84352875
14375,0.05014211,0.9498579
14376,0.84246534,0.15753467
14377,0.022049189,0.9779508
14378,0.81922513,0.18077487
14379,0.060965955,0.93903404
14380,0.8759723,0.12402771
14381,0.289244,0.710756
14382,0.29230833,0.70769167
14383,0.74359953,0.2564005
14384,0.13382488,0.8661751
14385,0.050810218,0.9491898
14386,0.22313392,0.7768661
14387,0.13498789,0.8650121
14388,0.045555294,0.9544447
14389,0.023149252,0.97685075
14390,0.79812515,0.20187487
14391,0.13431829,0.8656817
14392,0.16323328,0.8367667
14393,0.35505813,0.64494187
14394,0.24884534,0.75115466
14395,0.1554951,0.8445049
14396,0.6318189,0.36818108
14397,0.7686585,0.23134151
14398,0.17393988,0.8260601
14399,0.032424808,0.9675752
14400,0.42585915,0.57414085
14401,0.25599235,0.74400765
14402,0.0489251,0.9510749
14403,0.11179036,0.88820964
14404,0.22183222,0.7781678
14405,0.06664616,0.93335384
14406,0.22718447,0.7728155
14407,0.9657747,0.034225304
14408,0.44929963,0.55070037
14409,0.024882078,0.9751179
14410,0.069000304,0.9309997
14411,0.73412734,0.26587266
14412,0.50398695,0.49601302
14413,0.16716897,0.832831
14414,0.584566,0.415434
14415,0.9120856,0.08791439
14416,0.13372964,0.86627036
14417,0.07107222,0.9289278
14418,0.6761308,0.32386926
14419,0.073454976,0.926545
14420,0.31152284,0.68847716
14421,0.15705675,0.84294325
14422,0.43548745,0.56451255
14423,0.63603294,0.3639671
14424,0.7648887,0.23511131
14425,0.23588032,0.7641197
14426,0.67163336,0.32836664
14427,0.8672112,0.13278875
14428,0.15586269,0.8441373
14429,0.12947029,0.8705297
14430,0.09623116,0.90376884
14431,0.07273519,0.9272648
14432,0.4940722,0.5059278
14433,0.031710565,0.96828943
14434,0.23381901,0.766181
14435,0.02835226,0.97164774
14436,0.16169971,0.8383003
14437,0.08455348,0.9154465
14438,0.20566416,0.79433584
14439,0.20613265,0.79386735
14440,0.059241176,0.9407588
14441,0.045066535,0.95493346
14442,0.6013975,0.39860246
14443,0.097831786,0.9021682
14444,0.2347821,0.7652179
14445,0.49743187,0.5025681
14446,0.65195084,0.3480492
14447,0.41536647,0.5846335
14448,0.48431498,0.515685
14449,0.5432295,0.45677048
14450,0.49489385,0.50510615
14451,0.08082801,0.919172
14452,0.29766053,0.7023395
14453,0.96609926,0.03390071
14454,0.062666476,0.9373335
14455,0.15178901,0.848211
14456,0.23409235,0.76590765
14457,0.57201827,0.42798173
14458,0.27661616,0.72338384
14459,0.15728885,0.84271115
14460,0.16572797,0.834272
14461,0.77547204,0.22452794
14462,0.046648562,0.95335144
14463,0.88942426,0.11057571
14464,0.70516235,0.29483765
14465,0.8909608,0.10903921
14466,0.16039824,0.83960176
14467,0.6937043,0.3062957
14468,0.03735441,0.9626456
14469,0.3539098,0.6460902
14470,0.12531966,0.87468034
14471,0.87671596,0.12328404
14472,0.070246935,0.92975307
14473,0.74788535,0.25211468
14474,0.4112519,0.5887481
14475,0.3739786,0.6260214
14476,0.6361375,0.36386248
14477,0.9825373,0.017462675
14478,0.1756956,0.8243044
14479,0.67366505,0.32633492
14480,0.18829918,0.8117008
14481,0.13117689,0.8688231
14482,0.200284,0.799716
14483,0.84926593,0.15073408
14484,0.06930739,0.9306926
14485,0.30379462,0.6962054
14486,0.22872394,0.77127606
14487,0.5723692,0.4276308
14488,0.32064003,0.67936
14489,0.08851349,0.9114865
14490,0.22233492,0.7776651
14491,0.7731658,0.22683415
14492,0.39602774,0.60397226
14493,0.7229953,0.2770047
14494,0.7802831,0.2197169
14495,0.05207795,0.94792205
14496,0.38276643,0.6172336
14497,0.017664492,0.9823355
14498,0.46637285,0.53362715
14499,0.43797112,0.5620289
14500,0.64331347,0.35668653
14501,0.2553174,0.7446826
14502,0.7261221,0.27387792
14503,0.67307,0.32693
14504,0.5771818,0.42281815
14505,0.36238146,0.63761854
14506,0.29251242,0.7074876
14507,0.8753258,0.12467417
14508,0.8043653,0.19563471
14509,0.051154733,0.94884527
14510,0.050838172,0.9491618
14511,0.06544632,0.9345537
14512,0.16268998,0.83731
14513,0.58725095,0.41274905
14514,0.3437397,0.6562603
14515,0.118370116,0.8816299
14516,0.18892562,0.8110744
14517,0.056922734,0.94307727
14518,0.2071544,0.7928456
14519,0.09293854,0.90706146
14520,0.009274304,0.9907257
14521,0.17338288,0.8266171
14522,0.60613936,0.39386064
14523,0.11637682,0.8836232
14524,0.5512676,0.44873235
14525,0.38447315,0.61552685
14526,0.55147237,0.44852763
14527,0.1316132,0.8683868
14528,0.59340334,0.40659663
14529,0.21664661,0.7833534
14530,0.041873336,0.95812666
14531,0.04942614,0.95057386
14532,0.14737755,0.85262245
14533,0.25174677,0.7482532
14534,0.4187752,0.5812248
14535,0.119635105,0.8803649
14536,0.9405544,0.05944563
14537,0.488401,0.511599
14538,0.08636904,0.91363096
14539,0.81974137,0.1802586
14540,0.08910996,0.91089004
14541,0.93911195,0.060888022
14542,0.9110763,0.088923715
14543,0.4502614,0.5497386
14544,0.7418767,0.2581233
14545,0.09358412,0.9064159
14546,0.78794837,0.21205163
14547,0.04132396,0.95867604
14548,0.6529318,0.34706816
14549,0.07632893,0.92367107
14550,0.50341946,0.49658054
14551,0.8281158,0.17188421
14552,0.7165886,0.28341135
14553,0.2536081,0.7463919
14554,0.56231403,0.43768594
14555,0.18436974,0.81563026
14556,0.30838627,0.69161373
14557,0.1433137,0.8566863
14558,0.36311662,0.6368834
14559,0.22091347,0.77908653
14560,0.22048014,0.77951986
14561,0.7448943,0.25510567
14562,0.64860123,0.35139877
14563,0.21474564,0.78525436
14564,0.5028332,0.4971668
14565,0.28586942,0.7141306
14566,0.2740186,0.7259814
14567,0.0302943,0.9697057
14568,0.9189594,0.081040606
14569,0.40909266,0.59090734
14570,0.18703496,0.81296504
14571,0.062088728,0.9379113
14572,0.34618485,0.65381515
14573,0.33536857,0.6646314
14574,0.48076338,0.5192366
14575,0.27429205,0.72570795
14576,0.59667987,0.40332013
14577,0.7462642,0.2537358
14578,0.64886576,0.35113424
14579,0.22646719,0.7735328
14580,0.10026258,0.8997374
14581,0.28252983,0.71747017
14582,0.8989297,0.101070315
14583,0.741274,0.25872603
14584,0.05071181,0.9492882
14585,0.45304847,0.54695153
14586,0.6408843,0.35911575
14587,0.04768908,0.9523109
14588,0.80974233,0.19025768
14589,0.4730491,0.5269509
14590,0.028798401,0.9712016
14591,0.38725466,0.61274534
14592,0.77555114,0.22444887
14593,0.51025164,0.48974836
14594,0.035310924,0.9646891
14595,0.14012796,0.85987204
14596,0.050421596,0.9495784
14597,0.92085886,0.07914116
14598,0.3232624,0.6767376
14599,0.26574302,0.734257
14600,0.5306919,0.46930808
14601,0.08197707,0.91802293
14602,0.061710656,0.93828934
14603,0.5502709,0.44972908
14604,0.24505413,0.7549459
14605,0.052544296,0.9474557
14606,0.088733196,0.9112668
14607,0.35825002,0.64175
14608,0.9595096,0.040490367
14609,0.08295745,0.91704255
14610,0.16845399,0.831546
14611,0.63923526,0.3607647
14612,0.21858448,0.7814155
14613,0.062209725,0.9377903
14614,0.15675753,0.84324247
14615,0.37623996,0.62376004
14616,0.025625527,0.9743745
14617,0.1963017,0.8036983
14618,0.1495204,0.8504796
14619,0.60391283,0.3960872
14620,0.1941734,0.8058266
14621,0.12534773,0.87465227
14622,0.16960597,0.830394
14623,0.72327375,0.27672628
14624,0.122167766,0.87783223
14625,0.7682816,0.23171842
14626,0.6598238,0.34017625
14627,0.4407556,0.5592444
14628,0.11389351,0.8861065
14629,0.9345352,0.06546479
14630,0.07007992,0.9299201
14631,0.14636844,0.85363156
14632,0.4628052,0.5371948
14633,0.2545671,0.7454329
14634,0.09959376,0.90040624
14635,0.5263994,0.47360066
14636,0.9789434,0.021056613
14637,0.09529573,0.9047043
14638,0.15027606,0.84972394
14639,0.85361636,0.14638367
14640,0.6547499,0.3452501
14641,0.2279635,0.7720365
14642,0.5501723,0.44982767
14643,0.41125268,0.5887473
14644,0.87053716,0.12946285
14645,0.33311087,0.66688913
14646,0.51994467,0.48005533
14647,0.05772215,0.94227785
14648,0.27675563,0.72324437
14649,0.4657926,0.5342074
14650,0.39278167,0.6072183
14651,0.733317,0.26668298
14652,0.061739743,0.93826026
14653,0.6172345,0.38276547
14654,0.054554284,0.9454457
14655,0.09728247,0.90271753
14656,0.9017997,0.09820033
14657,0.12811327,0.87188673
14658,0.100688875,0.8993111
14659,0.3494413,0.6505587
14660,0.37333357,0.6266664
14661,0.15312588,0.8468741
14662,0.14226586,0.85773414
14663,0.71240443,0.28759557
14664,0.29171962,0.7082804
14665,0.37122893,0.62877107
14666,0.11217946,0.88782054
14667,0.26724052,0.7327595
14668,0.53512204,0.464878
14669,0.028030634,0.97196937
14670,0.2505101,0.7494899
14671,0.20278901,0.797211
14672,0.82795316,0.17204686
14673,0.09422469,0.9057753
14674,0.15880275,0.84119725
14675,0.37691432,0.6230857
14676,0.5225502,0.4774498
14677,0.08871597,0.911284
14678,0.21195406,0.78804594
14679,0.9253514,0.074648604
14680,0.6756489,0.32435104
14681,0.8831762,0.116823815
14682,0.87170213,0.12829787
14683,0.7624062,0.23759384
14684,0.08231926,0.91768074
14685,0.23081714,0.76918286
14686,0.209162,0.790838
14687,0.12919927,0.87080073
14688,0.45279586,0.54720414
14689,0.5089005,0.49109945
14690,0.66630685,0.33369315
14691,0.24477339,0.7552266
14692,0.26283365,0.73716635
14693,0.16987532,0.8301247
14694,0.3500908,0.6499092
14695,0.468494,0.531506
14696,0.71964604,0.28035396
14697,0.38579375,0.61420625
14698,0.4132589,0.5867411
14699,0.1781385,0.8218615
14700,0.07927191,0.9207281
14701,0.93424904,0.06575098
14702,0.8571761,0.14282387
14703,0.034325898,0.9656741
14704,0.11864251,0.8813575
14705,0.039550185,0.9604498
14706,0.18765742,0.8123426
14707,0.56160426,0.43839574
14708,0.081707835,0.91829216
14709,0.44885892,0.5511411
14710,0.06977737,0.93022263
14711,0.8677483,0.13225168
14712,0.085677624,0.9143224
14713,0.31337374,0.68662626
14714,0.9012077,0.098792285
14715,0.057524562,0.94247544
14716,0.30061066,0.69938934
14717,0.62584007,0.3741599
14718,0.8369051,0.16309485
14719,0.032483518,0.9675165
14720,0.50951076,0.49048924
14721,0.08191788,0.9180821
14722,0.8217345,0.1782655
14723,0.32323873,0.67676127
14724,0.73539776,0.26460224
14725,0.53312624,0.46687374
14726,0.97434276,0.025657246
14727,0.9099321,0.09006792
14728,0.9003962,0.09960379
14729,0.9305059,0.069494106
14730,0.35960418,0.6403958
14731,0.57211816,0.42788184
14732,0.92995363,0.07004638
14733,0.079631746,0.92036825
14734,0.064602435,0.93539757
14735,0.62841403,0.37158597
14736,0.6911769,0.30882308
14737,0.35789734,0.64210266
14738,0.26473224,0.73526776
14739,0.7957081,0.20429188
14740,0.3048272,0.6951728
14741,0.23020703,0.769793
14742,0.69669497,0.30330506
14743,0.18875784,0.81124216
14744,0.6738605,0.3261395
14745,0.45612055,0.54387945
14746,0.2542848,0.7457152
14747,0.508061,0.491939
14748,0.11316317,0.8868368
14749,0.3556651,0.6443349
14750,0.05472678,0.9452732
14751,0.22304738,0.7769526
14752,0.7306633,0.26933667
14753,0.49846983,0.5015302
14754,0.10509384,0.89490616
14755,0.0708006,0.9291994
14756,0.08549392,0.9145061
14757,0.4983273,0.5016727
14758,0.26597977,0.73402023
14759,0.29192126,0.70807874
14760,0.037296534,0.96270347
14761,0.82326317,0.1767368
14762,0.18081683,0.8191832
14763,0.54612833,0.45387167
14764,0.08062333,0.9193767
14765,0.25187713,0.7481229
14766,0.0457471,0.9542529
14767,0.41482288,0.5851771
14768,0.5376476,0.46235237
14769,0.29004914,0.70995086
14770,0.046006143,0.95399386
14771,0.19376129,0.8062387
14772,0.23780352,0.7621965
14773,0.33999282,0.6600072
14774,0.13128495,0.86871505
14775,0.22237492,0.7776251
14776,0.3692451,0.6307549
14777,0.57737136,0.4226286
14778,0.8768398,0.12316016
14779,0.17895931,0.8210407
14780,0.7233023,0.2766977
14781,0.45697004,0.54302996
14782,0.42810345,0.57189655
14783,0.86261857,0.13738143
14784,0.07454604,0.92545396
14785,0.050778985,0.949221
14786,0.036130786,0.9638692
14787,0.20405,0.79595
14788,0.46300906,0.53699094
14789,0.6501919,0.3498081
14790,0.08941716,0.91058284
14791,0.16392052,0.8360795
14792,0.6361674,0.36383262
14793,0.30489063,0.69510937
14794,0.07599437,0.9240056
14795,0.27398443,0.72601557
14796,0.314147,0.685853
14797,0.18955863,0.8104414
14798,0.59539664,0.4046034
14799,0.12484366,0.87515634
14800,0.9638063,0.036193725
14801,0.23668218,0.7633178
14802,0.04461062,0.9553894
14803,0.7564909,0.2435091
14804,0.34681624,0.65318376
14805,0.4064139,0.5935861
14806,0.30622023,0.69377977
14807,0.5960269,0.40397313
14808,0.1082384,0.8917616
14809,0.24284226,0.75715774
14810,0.41650635,0.58349365
14811,0.8499382,0.15006179
14812,0.181113,0.818887
14813,0.39398915,0.60601085
14814,0.086102545,0.91389745
14815,0.17838353,0.8216165
14816,0.1773476,0.8226524
14817,0.32851017,0.67148983
14818,0.78004813,0.2199519
14819,0.7885016,0.21149838
14820,0.13809824,0.86190176
14821,0.025434911,0.9745651
14822,0.29879886,0.70120114
14823,0.18887019,0.8111298
14824,0.45494622,0.5450538
14825,0.55824655,0.44175345
14826,0.68522733,0.31477267
14827,0.13203251,0.8679675
14828,0.47962314,0.52037686
14829,0.081828654,0.91817135
14830,0.34472704,0.65527296
14831,0.16309571,0.8369043
14832,0.5884075,0.41159248
14833,0.103455424,0.8965446
14834,0.6291197,0.3708803
14835,0.44386536,0.55613464
14836,0.6600381,0.33996192
14837,0.3565144,0.6434856
14838,0.23687619,0.7631238
14839,0.7102247,0.2897753
14840,0.2674505,0.7325495
14841,0.015517175,0.9844828
14842,0.37868112,0.6213189
14843,0.11979622,0.8802038
14844,0.017050862,0.98294914
14845,0.10535878,0.8946412
14846,0.087738454,0.91226155
14847,0.19658697,0.80341303
14848,0.11196685,0.88803315
14849,0.49540168,0.5045983
14850,0.12880969,0.8711903
14851,0.24711245,0.75288755
14852,0.27687222,0.7231278
14853,0.05359149,0.9464085
14854,0.2819683,0.7180317
14855,0.06292051,0.9370795
14856,0.018453658,0.98154634
14857,0.17145133,0.82854867
14858,0.19278884,0.80721116
14859,0.77208483,0.22791514
14860,0.02436006,0.97563994
14861,0.56856704,0.43143296
14862,0.510694,0.48930594
14863,0.09628528,0.9037147
14864,0.50704044,0.49295956
14865,0.17209232,0.8279077
14866,0.13124281,0.8687572
14867,0.53831923,0.46168074
14868,0.55406445,0.44593555
14869,0.6080657,0.39193425
14870,0.26898474,0.73101526
14871,0.13556665,0.86443335
14872,0.16197973,0.83802027
14873,0.17062056,0.82937944
14874,0.20421958,0.7957804
14875,0.48455763,0.5154424
14876,0.41395938,0.5860406
14877,0.33991098,0.660089
14878,0.05408913,0.9459109
14879,0.22985888,0.7701411
14880,0.14896089,0.8510391
14881,0.15858543,0.8414146
14882,0.32892102,0.671079
14883,0.38546485,0.61453515
14884,0.05523908,0.9447609
14885,0.25447047,0.74552953
14886,0.22377753,0.77622247
14887,0.1307748,0.8692252
14888,0.8945763,0.105423704
14889,0.53241897,0.46758106
14890,0.4385903,0.5614097
14891,0.34648496,0.65351504
14892,0.026504338,0.97349566
14893,0.42557943,0.5744206
14894,0.18349242,0.8165076
14895,0.83006024,0.16993976
14896,0.04058999,0.95941
14897,0.17053342,0.8294666
14898,0.16254938,0.8374506
14899,0.44226718,0.5577328
14900,0.10737878,0.8926212
14901,0.49973738,0.5002626
14902,0.44864416,0.55135584
14903,0.04574877,0.9542512
14904,0.013449907,0.9865501
14905,0.79259354,0.20740648
14906,0.30898505,0.69101495
14907,0.8222706,0.17772941
14908,0.047909975,0.95209
14909,0.35288584,0.64711416
14910,0.7791398,0.2208602
14911,0.4309103,0.5690897
14912,0.14893848,0.8510615
14913,0.77912927,0.22087076
14914,0.59120196,0.40879804
14915,0.21671236,0.78328764
14916,0.18814307,0.8118569
14917,0.39089113,0.60910887
14918,0.11263728,0.8873627
14919,0.1147995,0.8852005
14920,0.17224288,0.8277571
14921,0.13890654,0.86109346
14922,0.2601096,0.7398904
14923,0.087545455,0.91245455
14924,0.104047894,0.8959521
14925,0.60635126,0.39364877
14926,0.22369212,0.7763079
14927,0.12533951,0.8746605
14928,0.20924008,0.7907599
14929,0.104368925,0.8956311
14930,0.20301813,0.7969819
14931,0.040103555,0.95989645
14932,0.91018474,0.08981526
14933,0.30282313,0.6971769
14934,0.35263133,0.64736867
14935,0.5515188,0.44848123
14936,0.88303685,0.11696317
14937,0.5788252,0.42117482
14938,0.21900368,0.7809963
14939,0.33075595,0.66924405
14940,0.5166319,0.4833681
14941,0.32879806,0.67120194
14942,0.49588907,0.50411093
14943,0.059082806,0.9409172
14944,0.10905886,0.89094114
14945,0.08787447,0.9121255
14946,0.46940875,0.53059125
14947,0.54419684,0.45580313
14948,0.033845305,0.9661547
14949,0.8582708,0.14172919
14950,0.03857422,0.9614258
14951,0.6288215,0.37117854
14952,0.015146375,0.9848536
14953,0.1003288,0.8996712
14954,0.09067321,0.9093268
14955,0.6218946,0.37810537
14956,0.019090593,0.9809094
14957,0.47177076,0.52822924
14958,0.5689502,0.43104985
14959,0.33046556,0.66953444
14960,0.94438064,0.055619344
14961,0.31654513,0.6834549
14962,0.28887844,0.71112156
14963,0.23341388,0.7665861
14964,0.044807017,0.955193
14965,0.25129455,0.74870545
14966,0.85887766,0.14112237
14967,0.37230515,0.62769485
14968,0.33220166,0.66779834
14969,0.06399363,0.93600637
14970,0.10996711,0.8900329
14971,0.91685116,0.08314885
14972,0.13764042,0.8623596
14973,0.7836933,0.21630672
14974,0.47342312,0.5265769
14975,0.4283375,0.5716625
14976,0.7109978,0.2890022
14977,0.835465,0.16453499
14978,0.2777136,0.7222864
14979,0.5157094,0.48429057
14980,0.44083494,0.55916506
14981,0.34603113,0.6539689
14982,0.11173946,0.88826054
14983,0.39230794,0.60769206
14984,0.08578801,0.914212
14985,0.11410332,0.8858967
14986,0.5692923,0.4307077
14987,0.19926524,0.80073476
14988,0.6585441,0.34145588
14989,0.9783207,0.021679299
14990,0.4159758,0.5840242
14991,0.9876644,0.012335571
14992,0.17442685,0.82557315
14993,0.06702769,0.9329723
14994,0.5839355,0.41606453
14995,0.078580976,0.921419
14996,0.1318596,0.8681404
14997,0.4690302,0.5309698
14998,0.2360363,0.7639637
14999,0.550584,0.44941598
15000,0.6456556,0.35434443
15001,0.95857394,0.041426092
15002,0.35344267,0.64655733
15003,0.08659345,0.91340655
15004,0.5516928,0.44830722
15005,0.349647,0.650353
15006,0.43321007,0.5667899
15007,0.87638927,0.123610765
15008,0.5046357,0.4953643
15009,0.027062356,0.97293764
15010,0.3815472,0.6184528
15011,0.480451,0.519549
15012,0.11024165,0.88975835
15013,0.21208227,0.78791773
15014,0.42995745,0.57004255
15015,0.35441822,0.6455818
15016,0.06461328,0.9353867
15017,0.28176236,0.71823764
15018,0.2542895,0.7457105
15019,0.29718882,0.7028112
15020,0.35260898,0.647391
15021,0.79461795,0.20538206
15022,0.31725734,0.68274266
15023,0.4393072,0.5606928
15024,0.6264775,0.37352255
15025,0.06028104,0.93971896
15026,0.08129811,0.9187019
15027,0.20970052,0.7902995
15028,0.13149947,0.86850053
15029,0.7153132,0.28468677
15030,0.31663638,0.6833636
15031,0.13143182,0.8685682
15032,0.047839403,0.9521606
15033,0.294519,0.705481
15034,0.05670917,0.9432908
15035,0.32562912,0.6743709
15036,0.24528259,0.7547174
15037,0.67979646,0.32020357
15038,0.87390304,0.12609693
15039,0.7878759,0.21212408
15040,0.7023739,0.29762608
15041,0.14833373,0.8516663
15042,0.8505998,0.14940017
15043,0.41577333,0.58422667
15044,0.050178587,0.9498214
15045,0.19556344,0.80443656
15046,0.0894565,0.9105435
15047,0.19966781,0.8003322
15048,0.0638991,0.9361009
15049,0.3893028,0.6106972
15050,0.23477477,0.76522523
15051,0.15052432,0.8494757
15052,0.27229846,0.72770154
15053,0.70094043,0.29905957
15054,0.5251597,0.47484028
15055,0.028230727,0.9717693
15056,0.15984184,0.84015816
15057,0.26238495,0.73761505
15058,0.434919,0.565081
15059,0.23001379,0.7699862
15060,0.43111944,0.56888056
15061,0.5169371,0.48306292
15062,0.2553125,0.7446875
15063,0.09750527,0.9024947
15064,0.8361775,0.16382249
15065,0.6612601,0.33873984
15066,0.5062862,0.4937138
15067,0.49729812,0.5027019
15068,0.06307483,0.9369252
15069,0.1721772,0.8278228
15070,0.39883345,0.60116655
15071,0.81611806,0.18388194
15072,0.24051577,0.75948423
15073,0.08584404,0.91415596
15074,0.3936842,0.6063158
15075,0.6076718,0.3923282
15076,0.8666935,0.1333065
15077,0.82820433,0.17179565
15078,0.04889977,0.95110023
15079,0.5520088,0.4479912
15080,0.12704462,0.8729554
15081,0.5382415,0.46175846
15082,0.059901834,0.94009817
15083,0.053792536,0.94620746
15084,0.71189296,0.28810707
15085,0.09397113,0.90602887
15086,0.413136,0.586864
15087,0.44820046,0.55179954
15088,0.3451786,0.6548214
15089,0.050780475,0.9492195
15090,0.42916805,0.57083195
15091,0.066680014,0.93332
15092,0.7981416,0.20185837
15093,0.6673094,0.33269063
15094,0.2600546,0.7399454
15095,0.79022115,0.20977885
15096,0.024638653,0.97536135
15097,0.045037746,0.95496225
15098,0.031478167,0.96852183
15099,0.26076996,0.73923004
15100,0.46973574,0.53026426
15101,0.29137152,0.7086285
15102,0.39660454,0.60339546
15103,0.65998375,0.34001628
15104,0.19200283,0.80799717
15105,0.8947562,0.1052438
15106,0.4520787,0.5479213
15107,0.14546019,0.8545398
15108,0.6115304,0.3884696
15109,0.19406396,0.80593604
15110,0.1844129,0.8155871
15111,0.35032326,0.64967674
15112,0.37087828,0.6291217
15113,0.2718981,0.7281019
15114,0.9875466,0.012453394
15115,0.92800194,0.07199807
15116,0.23321277,0.76678723
15117,0.23632747,0.76367253
15118,0.8281805,0.17181951
15119,0.94661206,0.05338795
15120,0.8766205,0.12337955
15121,0.017194927,0.9828051
15122,0.014362276,0.9856377
15123,0.08573371,0.9142663
15124,0.26945382,0.7305462
15125,0.17275935,0.82724065
15126,0.1686185,0.8313815
15127,0.07052261,0.9294774
15128,0.34451246,0.65548754
15129,0.2714039,0.7285961
15130,0.039105594,0.9608944
15131,0.045056224,0.9549438
15132,0.56737685,0.43262315
15133,0.6591805,0.34081945
15134,0.91301596,0.08698402
15135,0.16483545,0.83516455
15136,0.875964,0.124036014
15137,0.9331256,0.06687437
15138,0.51608944,0.48391056
15139,0.81750983,0.18249016
15140,0.5445597,0.45544028
15141,0.92239213,0.07760784
15142,0.23920691,0.7607931
15143,0.16703016,0.83296984
15144,0.5788019,0.42119813
15145,0.43407673,0.5659233
15146,0.2551939,0.7448061
15147,0.043732285,0.9562677
15148,0.6697695,0.33023047
15149,0.405227,0.594773
15150,0.06775761,0.9322424
15151,0.891835,0.108165
15152,0.08307296,0.91692704
15153,0.41336066,0.58663934
15154,0.4630865,0.5369135
15155,0.03535199,0.964648
15156,0.035672486,0.9643275
15157,0.49686432,0.5031357
15158,0.04304284,0.95695716
15159,0.5946858,0.4053142
15160,0.4051429,0.5948571
15161,0.3178435,0.6821565
15162,0.08790749,0.9120925
15163,0.09834558,0.9016544
15164,0.21995443,0.78004557
15165,0.61089826,0.3891017
15166,0.45657527,0.5434247
15167,0.10239136,0.89760864
15168,0.10690653,0.89309347
15169,0.066434264,0.93356574
15170,0.13215911,0.8678409
15171,0.09435433,0.90564567
15172,0.4586286,0.5413714
15173,0.4694869,0.5305131
15174,0.06428546,0.93571454
15175,0.33054292,0.6694571
15176,0.36474174,0.63525826
15177,0.054965436,0.94503456
15178,0.47447878,0.5255212
15179,0.14378786,0.85621214
15180,0.07152772,0.9284723
15181,0.020974576,0.9790254
15182,0.079092324,0.9209077
15183,0.2297576,0.7702424
15184,0.018863082,0.9811369
15185,0.27945215,0.72054785
15186,0.6385142,0.36148578
15187,0.27369845,0.72630155
15188,0.905577,0.09442299
15189,0.044736326,0.9552637
15190,0.09934354,0.90065646
15191,0.38143748,0.6185625
15192,0.27986228,0.7201377
15193,0.122603595,0.8773964
15194,0.07155192,0.9284481
15195,0.725401,0.27459902
15196,0.40908068,0.5909193
15197,0.05840224,0.94159776
15198,0.28908366,0.71091634
15199,0.27985966,0.72014034
15200,0.80354476,0.19645523
15201,0.95013845,0.049861576
15202,0.4595183,0.5404817
15203,0.63220775,0.36779222
15204,0.42450613,0.5754939
15205,0.26346707,0.7365329
15206,0.17438275,0.82561725
15207,0.15870929,0.8412907
15208,0.8558128,0.14418724
15209,0.42183566,0.57816434
15210,0.2781266,0.7218734
15211,0.44170654,0.55829346
15212,0.2149216,0.7850784
15213,0.09936887,0.9006311
15214,0.101888716,0.8981113
15215,0.9691539,0.03084609
